Team,Drafted,PDGA #,Current Roster #,Current Roster,Current PDGA#
I use my left hand (Aaron G),Calvin Heimburg,45971,0,Kona Panis,27832
I use my left hand (Aaron G),Drew Gibson,48346,1,Maria Oliva,63257
I use my left hand (Aaron G),Kona Panis,27832,2,Calvin H,45971
I use my left hand (Aaron G),Thomas Gilbert,85850,3,Drew Gibson,48346
I use my left hand (Aaron G),Juliana Korver,7438,4,Thomas Gilbert,85850
I use my left hand (Aaron G),Chandler Fry,25541,5,Chandler Fry,25541
I use my left hand (Aaron G),Maria Oliva,63257,6,Conor O'Reilly,99648
I use my left hand (Aaron G),Cole Redalen,79748,7,Cole Redalen,79748
I use my left hand (Aaron G),Connor O'Reilly,99648,8,Juliana Korver,7438
I use my left hand (Aaron G),Clint Calvin,84958,9,Clint Calvin,84958
Hogan's Humans (Sean),Paige Pierce ,29190,0,Paige pierce,29190
Hogan's Humans (Sean),Kyle Klein,85132,1,Heather young,100965
Hogan's Humans (Sean),Heather Young,100965,2,Kyle Klein,85132
Hogan's Humans (Sean),Bradley Williams ,31644,3,B. Will,31644
Hogan's Humans (Sean),Chris Clemons ,50401,4,Chris Clemons,50401
Hogan's Humans (Sean),Nathan Queen,68286,5,Colten Monty,35876
Hogan's Humans (Sean),Colten Montgomery ,35876,6,Luke humphries,69424
Hogan's Humans (Sean),Erika Stinchcomb,71262,7,Erika  stinchcomb,71262
Hogan's Humans (Sean),Luke Humphries,69424,8,Nathan queen,68286
Hogan's Humans (Sean),Albert Tamm,76669,9,Albert tamm,76669
Catoutofthebuhrdiebag (Brandon),Catrina Allen,,,,
Catoutofthebuhrdiebag (Brandon),Eveliina Sollonen,,,,
Catoutofthebuhrdiebag (Brandon),Gannon Buhr,,,,
Catoutofthebuhrdiebag (Brandon),Andrew Marwede,,,,
Catoutofthebuhrdiebag (Brandon),Holyn Handley,,,,
Catoutofthebuhrdiebag (Brandon),Garrett Gurthie,,,,
Catoutofthebuhrdiebag (Brandon),Zackeriath Johnson,,,,
Catoutofthebuhrdiebag (Brandon),Brodie Smith,,,,
Catoutofthebuhrdiebag (Brandon),Seppo Paju,,,,
Catoutofthebuhrdiebag (Brandon),Rebecca Cox,,,,
The AutoDrafters (Jake),Eagle ? ,,,,
The AutoDrafters (Jake),Henna Blomroos,,,,
The AutoDrafters (Jake),Scott Withers,,,,
The AutoDrafters (Jake),Lisa Fajkus,,,,
The AutoDrafters (Jake),James Proctor ,,,,
The AutoDrafters (Jake),Niklas Anttila,,,,
The AutoDrafters (Jake),Deann Carey,,,,
The AutoDrafters (Jake),Corey Ellis,,,,
The AutoDrafters (Jake),Andrew Fish,,,,
The AutoDrafters (Jake),Callie McMorran,,,,
Big Barri Tea Time (Danelle),Ricky Wysocki ,,,,
Big Barri Tea Time (Danelle),Ohn Scoggins ,,,,
Big Barri Tea Time (Danelle),Ella Hansen,,,,
Big Barri Tea Time (Danelle),Jeremy Koling,,,,
Big Barri Tea Time (Danelle),Andrew Presnell,,,,
Big Barri Tea Time (Danelle),Paul Ulibari ,,,,
Big Barri Tea Time (Danelle),Madison Walker,,,,
Big Barri Tea Time (Danelle),Luke Samson,,,,
Big Barri Tea Time (Danelle),Tim Barham,,,,
Big Barri Tea Time (Danelle),Austin Hannum ,,,,
Don't Trust a Hokom (Courtney),Adam Hammes ,,,,
Don't Trust a Hokom (Courtney),Sarah Hokum,,,,
Don't Trust a Hokom (Courtney),Valerie Mandujano ,,,,
Don't Trust a Hokom (Courtney),Linus Carlson,,,,
Don't Trust a Hokom (Courtney),Joel Freeman,,,,
Don't Trust a Hokom (Courtney),Vaino Makela,,,,
Don't Trust a Hokom (Courtney),Lauri Lehtinen,,,,
Don't Trust a Hokom (Courtney),Keiti Tatte,,,,
Don't Trust a Hokom (Courtney),Austin Turner,,,,
Don't Trust a Hokom (Courtney),Tristan Tanner,,,,
PUTTER? HARDLY KNOW HER (Wyatt),Chris Dickerson ,,,,
PUTTER? HARDLY KNOW HER (Wyatt),Kevin Jones,,,,
PUTTER? HARDLY KNOW HER (Wyatt),Jennifer Allen,,,,
PUTTER? HARDLY KNOW HER (Wyatt),Nate Sexton,,,,
PUTTER? HARDLY KNOW HER (Wyatt),Ezra Aderhold,,,,
PUTTER? HARDLY KNOW HER (Wyatt),Philo Brathwaite,,,,
PUTTER? HARDLY KNOW HER (Wyatt),Paige Shue,,,,
PUTTER? HARDLY KNOW HER (Wyatt),Gregg Barsby,,,,
PUTTER? HARDLY KNOW HER (Wyatt),Scott Strokely,,,,
PUTTER? HARDLY KNOW HER (Wyatt),Christine Jennings,,,,
The_Legit_Pat,James Conrad,,,,
The_Legit_Pat,Hailey King,,,,
The_Legit_Pat,Mason Ford,,,,
The_Legit_Pat,Jessica Weese,,,,
The_Legit_Pat,Natalie Ryan,,,,
The_Legit_Pat,Matt Bell,,,,
The_Legit_Pat,Eric Oakley,,,,
The_Legit_Pat,Casey White,,,,
The_Legit_Pat,Kat Mertsch,,,,
The_Legit_Pat,Noah Meintsma,,,,
Emer-mommy (Aleeza),Kristin Tattar ,,,,
Emer-mommy (Aleeza),Matty Orum,,,,
Emer-mommy (Aleeza),Simon Lizotte,,,,
Emer-mommy (Aleeza),Nikko Locastro ,,,,
Emer-mommy (Aleeza),Holly Finley ,,,,
Emer-mommy (Aleeza),Gavin Rathbun,,,,
Emer-mommy (Aleeza),Raven Newsome ,,,,
Emer-mommy (Aleeza),Emerson Keith,,,,
Emer-mommy (Aleeza),Emily Beach,,,,
Emer-mommy (Aleeza),Zach Melton,,,,
Team Backhanded Compliments (Tyler),Paul McBeth,,,,
Team Backhanded Compliments (Tyler),Missy Gannon,,,,
Team Backhanded Compliments (Tyler),Cale Leviska ,,,,
Team Backhanded Compliments (Tyler),Alexis Mandujano ,,,,
Team Backhanded Compliments (Tyler),Anthony Barela ,,,,
Team Backhanded Compliments (Tyler),Ben Calloway,,,,
Team Backhanded Compliments (Tyler),Macie Velediaz,,,,
Team Backhanded Compliments (Tyler),Aaron Gossage,,,,
Team Backhanded Compliments (Tyler),Ellen Widboom ,,,,
Team Backhanded Compliments (Tyler),Terry Rothlisberger,,,,
